carrier_id,carrier,scac,fleet_universe_count,vessel_name,imo,flag,call_sign,mmsi,teu,dwt,gross_tonnage,net_tonnage,loa_m,beam_m,year_built,shipyard,registered_owner,beneficial_owner,commercial_operator,technical_manager,fuel_propulsion,relationship_basis,deployment_origin,deployment_destination,deployment_departure,deployment_arrival,source_url,source_type,verified_as_of,notes
COMP_GFS,Global Feeder Shipping,GFS,36,SM MANALI,9303742,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Colombo,Visakhapatnam,2026-09-06,2026-09-09,https://www.fluentcargo.com/carriers/global-feeder-shipping,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_GFS,Global Feeder Shipping,GFS,36,SSF VALENCE,9304693,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Port Said,Aqaba,2026-09-05,2026-09-11,https://www.fluentcargo.com/carriers/global-feeder-shipping,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HMM,HMM,HDMU,148,HMM EMERALD,9944493,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shanghai,Ningbo,,,https://www.fluentcargo.com/carriers/scac/HDMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HMM,HMM,HDMU,148,HMM HARMONY,9981142,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Ningbo,Ho Chi Minh City,,,https://www.fluentcargo.com/carriers/scac/HDMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HMM,HMM,HDMU,148,HMM SKY,9976599,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Busan,Shanghai,,,https://www.fluentcargo.com/carriers/scac/HDMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HMM,HMM,HDMU,148,HMM VANCOUVER,9463085,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Ningbo,Shanghai,,,https://www.fluentcargo.com/carriers/scac/HDMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HMM,HMM,HDMU,148,SKY RAINBOW,9925722,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Ho Chi Minh City,Incheon,,,https://www.fluentcargo.com/carriers/scac/HDMU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,ACHELOOS,9972995,MH,V7A6461,538011019,,,,,,,,,,,,,,Listed in Hapag-Lloyd commercial carrier universe,,,,,https://www.linescape.com/vessels/114445/,Linescape vessel record,2026-09-07,
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AFIF,9732345,DE,DINY2,,14993,,,,,,2017,,,,,,,Listed in Hapag-Lloyd commercial carrier universe,,,,,https://www.maersklinelimited.com/schedules/vesselSchedules?fromDate=2026-07-25&vesselCode=IC0,Official schedule particulars,2026-09-07,
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AIN SNAN EXPRESS,9525869,LR,5LLM5,636093182,,,,,,,,,,,,,,Hapag-Lloyd carrier/service-universe association; shared with Maersk,,,,,https://www.linescape.com/vessels/8946/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL JASRAH,9732321,LR,5LIJ8,636093137,,,,,,,,,,,,,,Listed in Hapag-Lloyd commercial carrier/service universe,,,,,https://www.linescape.com/vessels/54550/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL JMELIYAH,9732357,DE,DIFL2,211886490,,,,,,,,,,,,,,Hapag-Lloyd service universe; shared with Maersk,,,,,https://www.linescape.com/vessels/53058/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL MANAMAH,9349538,LR,D5MD7,636093140,,,,,,,,,,,,,,Hapag-Lloyd service universe; shared with Maersk,,,,,https://www.linescape.com/vessels/3365/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL MASHRAB,9732319,LR,5LLM4,636093181,,,,,,,,,,,,,,Hapag-Lloyd service universe; shared with Maersk,,,,,https://www.linescape.com/vessels/53267/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL MURABBA,9708837,LR,5LLA7,636093171,,,,,,,,,,,,,,Hapag-Lloyd service universe; shared with Maersk,,,,,https://www.linescape.com/vessels/37890/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL MURAYKH,9708863,DE,DPAN,211897760,,,,,,,,,,,,,,Hapag-Lloyd service universe; shared with Maersk,,,,,https://www.linescape.com/vessels/43183/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AL NASRIYAH,9708849,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Ningbo,Shanghai,,,https://www.fluentcargo.com/carriers/scac/HLCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,ALVA MAERSK,9961817,DK,OZEY2,219734000,,,,,,,,,,,,,,Hapag-Lloyd schedule association; Maersk-branded shared deployment,,,,,https://www.linescape.com/vessels/116733/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AMALTHEA,9397913,PT,CQDE,255805781,,,,,,,,,,,,,,Active Hapag-Lloyd schedule evidence,,,,,https://www.linescape.com/vessels/4270/,Linescape vessel record,2026-09-07,
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,ANE MAERSK,9948748,DK,OZIA2,219561000,,,,,,,,,,,,,,Hapag-Lloyd schedule association; Maersk-branded shared deployment,,,,,https://www.linescape.com/vessels/113234/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,ANGELICA MAERSK,9948798,DK,OZRZ2,219658000,,,,,,,,,,,,,,Hapag-Lloyd schedule association; Maersk-branded shared deployment,,,,,https://www.linescape.com/vessels/115523/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,ANTONIA MAERSK,9948762,DK,OZHV2,219614000,,,,,,,,,,,,,,Hapag-Lloyd schedule association; Maersk-branded shared deployment,,,,,https://www.linescape.com/vessels/114348/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,AS SVENJA,9410284,LR,D5PZ2,636092824,,,,,,,,,,,,,,Hapag-Lloyd schedule association; shared across carriers,,,,,https://www.linescape.com/vessels/7227/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,ASG PORTOFINO,9229087,PW,T8A4548,511101258,,,,,,,,,,,,,,Hapag-Lloyd schedule association; shared across Hapag/Maersk/CMA,,,,,https://www.linescape.com/vessels/19012/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,CARTAGENA EXPRESS,9777618,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Rotterdam,London Gateway,,,https://www.fluentcargo.com/carriers/scac/HLCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,DAMIETTA EXPRESS,9543108,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Tanger Med,Singapore,,,https://www.fluentcargo.com/carriers/scac/HLCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,SALERNO EXPRESS,9439761,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Singapore,Mombasa,,,https://www.fluentcargo.com/carriers/scac/HLCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_HAPAG_LLOYD,Hapag-Lloyd,HLCU,478,VALPARAISO EXPRESS,9777589,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Antwerp,Caucedo,,,https://www.fluentcargo.com/carriers/scac/HLCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MSC,MSC,MSCU,980,A-REX DEXTERITY,9345996,LR,5LOQ9,636024386,3534,41964,,,230.98,32.28,2008,Shanghai Shipyard Co. Ltd,,,,,,Observed in MSC schedule / commercial universe,,,,,https://www.a-rex.com/fleet,Owner fleet page,2026-09-07,
COMP_MSC,MSC,MSCU,980,A.P. MOLLER,9948803,DK,OZTM2,219677000,15794,,,,351,54,2024,"Hyundai HI, Ulsan",Maersk Line A/S,,Maersk,,,Observed in MSC commercial universe; not MSC-owned,,,,,https://www.econdb.com/maritime/vessels/219677000/A.P.%20MOLLER/,Vessel particulars + schedule evidence,2026-09-07,
COMP_MSC,MSC,MSCU,980,ALESSIA,9225653,LR,D5YJ5,636092976,,,,,,,,,,,,,,MSC carrier-universe association; shared vessel,,,,,https://www.linescape.com/vessels/888/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,ALLEGRO,9142447,VC,J8B5341,376609000,,,,,,,,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/12294/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,AMALTHEA,9397913,PT,CQDE,255805781,,,,,,,,,,,,,,Observed in MSC commercial universe,,,,,https://www.linescape.com/vessels/4270/,Linescape vessel record,2026-09-07,
COMP_MSC,MSC,MSCU,980,AS CAMELLIA,9314947,PT,CQAA7,255806121,,,,,,,,,,,,,,MSC carrier-universe association; shared vessel,,,,,https://www.linescape.com/vessels/2397/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,AS SVENJA,9410284,LR,D5PZ2,636092824,,,,,,,,,,,,,,MSC schedule/service-universe association; shared across carriers,,,,,https://www.linescape.com/vessels/7227/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,AYSE NAZ BAYRAKTAR,9397420,TR,TCTE5,271002587,,21417,15479,7600,156.65,24.70,2008,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/9372/,Linescape + owner particulars,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,BMI EAGLE,9200093,LR,5LLQ3,636023036,,,4631,,,,,,EAGLECONT CO LTD,,,BAYRAKTAR GEMI ISLETMECILIGI VE KIRALAMA A.S.,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/5804/,Linescape + ClassNK,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,BREMEN,9450387,LR,D5WM8,636020326,,,,,,,,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/5162/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,CALYPSO,9550371,LR,D5VD2,636019574,,,,,,,,,,,,,,MSC carrier-universe association; shared vessel,,,,,https://www.linescape.com/vessels/6333/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,CAPE MALE,9440150,PT,CQ2700,255916271,,,,,,,,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/2428/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,CAPE TAINARO,9706205,MT,9HA4463,249982000,,,,,,,,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/61703/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,CATHERINE C,9969998,MT,9HA5990,256847000,8010,93787,72805,42893,272,,2024,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/113839/,Linescape + technical particulars,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,CIELO DI RABAT,9141792,MA,CNA5005,242198100,,,,,,,,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/9550/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,MSC ALESSIA,9987330,LR,5LWW7,636025327,,,,,,,,,,,,,,Listed in MSC commercial carrier/service universe,,,,,https://www.linescape.com/vessels/118333/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MSC,MSC,MSCU,980,MSC JENNY II,9000742,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Gioia Tauro,Piraeus,,,https://www.fluentcargo.com/carriers/scac/MSCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MSC,MSC,MSCU,980,MSC KAYLA,9242637,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Antwerp,St Petersburg,,,https://www.fluentcargo.com/carriers/scac/MSCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MSC,MSC,MSCU,980,MSC SHANGHAI V,9231822,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Tekirdag,Piraeus,,,https://www.fluentcargo.com/carriers/scac/MSCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MSC,MSC,MSCU,980,MSC TARA III,9259381,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shanghai,Ningbo,,,https://www.fluentcargo.com/carriers/scac/MSCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MSC,MSC,MSCU,980,MSC UTMOST VIII,9302621,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Sines,Caucedo,,,https://www.fluentcargo.com/carriers/scac/MSCU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MAERSK,Maersk,MAEU,672,A.P. MOLLER,9948803,DK,OZTM2,219677000,15794,,,,351,54,2024,"Hyundai HI, Ulsan",Maersk Line A/S,,Maersk,,,Maersk operated vessel,,,,,https://www.econdb.com/maritime/vessels/219677000/A.P.%20MOLLER/,Vessel particulars,2026-09-07,
COMP_MAERSK,Maersk,MAEU,672,ADRIAN MAERSK,9948815,DK,OZUU2,,16592,,,,,,2025,,,,Maersk,,,Maersk official vessel schedule,Port Said,Suez Canal,,,https://www.maersklinelimited.com/schedules/vesselSchedules?fromDate=2026-08-31&vesselCode=V5U,Maersk official schedule,2026-09-07,Do not infer ownership/management from schedule
COMP_MAERSK,Maersk,MAEU,672,AIN SNAN EXPRESS,9525869,LR,5LLM5,636093182,,,,,,,,,,,,,,Maersk schedule association; shared with Hapag-Lloyd,,,,,https://www.linescape.com/vessels/8946/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ALBERT MAERSK,9961805,DK,OZDN2,219686000,16592,,,,,,2025,,,,Maersk,,,Maersk official vessel schedule,,,,,https://www.maersklinelimited.com/schedules/vesselSchedules?fromDate=2026-08-28&vesselCode=BN1,Maersk official schedule,2026-09-07,
COMP_MAERSK,Maersk,MAEU,672,ALETTE MAERSK,9948774,DK,OZLR2,,16592,,,,,,2024,,,,Maersk,,,Maersk official vessel schedule,,,,,https://www.maersklinelimited.com/schedules/vesselSchedules?fromDate=2025-07-19&vesselCode=V5Q,Maersk official schedule,2026-09-07,
COMP_MAERSK,Maersk,MAEU,672,ALEXANDRA MAERSK,9948786,DK,OZOK2,219634000,,,,,,,,,,,,,,Listed in Maersk commercial carrier/service universe,,,,,https://www.linescape.com/vessels/115162/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ALS KRONOS,9327786,LR,D5JQ6,636093361,,,,,,,,,,,,,,Listed in Maersk commercial carrier/service universe,,,,,https://www.linescape.com/vessels/1964/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ALS VENUS,9525948,SG,V2GN2,563062700,,,,,,,,,,,,,,Listed in Maersk commercial carrier/service universe,,,,,https://www.linescape.com/vessels/34857/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ALVA MAERSK,9961817,DK,OZEY2,219734000,,,,,,,,,,,,,,Listed in Maersk commercial carrier/service universe,,,,,https://www.linescape.com/vessels/116733/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ANAXAGORAS,9972983,MH,V7A6462,538011020,,,,,,,,,,,,,,Maersk carrier-universe association; shared vessel,,,,,https://www.linescape.com/vessels/114309/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ANDROUSA,9431769,LR,D5ZZ3,636020610,,,,,,,,,,,,,,Listed in Maersk commercial carrier/service universe,,,,,https://www.linescape.com/vessels/5995/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ANE MAERSK,9948748,DK,OZIA2,219561000,,,,,,,,,,,,,,Maersk service universe; also observed with Hapag-Lloyd,,,,,https://www.linescape.com/vessels/113234/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ANGELICA MAERSK,9948798,DK,OZRZ2,219658000,,,,,,,,,,,,,,Maersk service universe; also observed with Hapag-Lloyd,,,,,https://www.linescape.com/vessels/115523/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,ANTONIA MAERSK,9948762,DK,OZHV2,219614000,,,,,,,,,,,,,,Maersk service universe; also observed with Hapag-Lloyd,,,,,https://www.linescape.com/vessels/114348/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,AS ALVA,9337030,LR,A8PN7,636018502,,,,,,,,,,,,,,Maersk schedule association; shared vessel,,,,,https://www.linescape.com/vessels/4489/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,AS CAMELLIA,9314947,PT,CQAA7,255806121,,,,,,,,,,,,,,Maersk schedule association; shared with other carriers,,,,,https://www.linescape.com/vessels/2397/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,AS PIA,9434450,AG,V2EE9,305409000,,,,,,,,,,,,,,Maersk schedule association; shared vessel,,,,,https://www.linescape.com/vessels/4093/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,AS SIMONE,9813814,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Busan,Moji,,,https://www.fluentcargo.com/carriers/scac/MAEU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MAERSK,Maersk,MAEU,672,ASG PORTOFINO,9229087,PW,T8A4548,511101258,,,,,,,,,,,,,,Maersk schedule association; shared across Maersk/Hapag/CMA,,,,,https://www.linescape.com/vessels/19012/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,BSG BONAIRE,9303766,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Algeciras,Livorno,,,https://www.fluentcargo.com/carriers/scac/MAEU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MAERSK,Maersk,MAEU,672,CIELO DI RABAT,9141792,MA,CNA5005,242198100,,,,,,,,,,,,,,Listed in Maersk commercial carrier/service universe,,,,,https://www.linescape.com/vessels/9550/,Linescape vessel / carrier universe record,2026-09-07,Carrier/service-universe evidence; does not by itself establish legal ownership.
COMP_MAERSK,Maersk,MAEU,672,MAERSK SANA,9289922,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Busan,Lazaro Cardenas,,,https://www.fluentcargo.com/carriers/scac/MAEU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_MAERSK,Maersk,MAEU,672,MAERSK STOCKHOLM,9352042,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Tanjung Pelepas,Hong Kong,,,https://www.fluentcargo.com/carriers/scac/MAEU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ONE,ONE,ONEY,268,ACX PEARL,9360623,LR,D5OS5,636018224,,,29060,,,,,,Kappa Seatrading S.A.,,,Cosmoship Management SA,,Listed in ONE commercial carrier universe,,,,,https://www.classnk.or.jp/register/regships/one_dsp.aspx?imo=9360623,ClassNK registry,2026-09-07,
COMP_ONE,ONE,ONEY,268,NYK FUJI,9482938,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Tokyo,Yokohama,,,https://www.fluentcargo.com/carriers/scac/ONEY,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ONE,ONE,ONEY,268,NYK VENUS,9312793,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Singapore,Laem Chabang,,,https://www.fluentcargo.com/carriers/scac/ONEY,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ONE,ONE,ONEY,268,ONE MILLAU,9706736,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Busan,Kaohsiung,,,https://www.fluentcargo.com/carriers/scac/ONEY,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ONE,ONE,ONEY,268,ONE MODERN,9475636,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Busan,Vancouver,,,https://www.fluentcargo.com/carriers/scac/ONEY,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_ONE,ONE,ONEY,268,ONE SPHERE,9975624,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Busan,Manzanillo,,,https://www.fluentcargo.com/carriers/scac/ONEY,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_PIL,PIL,PCIU,111,KOTA GAYA,9616802,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shanghai,Singapore,,,https://www.fluentcargo.com/carriers/scac/PCIU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_PIL,PIL,PCIU,111,KOTA SABAS,9645451,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Ningbo,Nansha,,,https://www.fluentcargo.com/carriers/scac/PCIU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_PIL,PIL,PCIU,111,KOTA SANTOS,9293765,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Nansha,Shekou,,,https://www.fluentcargo.com/carriers/scac/PCIU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_PIL,PIL,PCIU,111,KOTA SEMPENA,9681273,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Shanghai,Ningbo,,,https://www.fluentcargo.com/carriers/scac/PCIU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_PIL,PIL,PCIU,111,SINAR PANGANDARAN,1033779,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Singapore,Kuantan,,,https://www.fluentcargo.com/carriers/scac/PCIU,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SAFEEN_FEEDERS,SAFEEN Feeders,SFN,,AL BATEEN,9668984,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Tanger Med,Nouakchott,2026-07-07,2026-07-14,https://www.fluentcargo.com/carriers/safeen-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SAFEEN_FEEDERS,SAFEEN Feeders,SFN,,HUA DA 610,1077385,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Saint Petersburg,Qingdao,2026-07-07,2026-08-06,https://www.fluentcargo.com/carriers/safeen-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SAFEEN_FEEDERS,SAFEEN Feeders,SFN,,SAFEEN PRIZE,9603594,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Jeddah,Salalah,2026-07-07,2026-07-13,https://www.fluentcargo.com/carriers/safeen-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SAFEEN_FEEDERS,SAFEEN Feeders,SFN,,SSF DREAM,9346005,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Qingdao,Shanghai,2026-07-11,2026-07-15,https://www.fluentcargo.com/carriers/safeen-feeders,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
COMP_SEALEAD,SeaLead,SLS,,MARINA VOYAGER,9400813,,,,,,,,,,,,,,,,,SCHEDULED_BY / SERVICE_DEPLOYMENT,Visakhapatnam,Tanjung Pelepas,2026-09-07,2026-09-12,https://www.fluentcargo.com/carriers/sealead-shipping,Carrier schedule / service deployment,2026-09-07,Do not infer ownership/management from schedule
